"44",0.973279570989312,0.980534809603978,0.984693804402644,0.977823690474382,0.98309464659423,0.975064568266374,0.983805856393216,0.984106913737156,0.982753826017822,0.984634724441267,0.982538608872762,0.984241600347169,0.983818418625797,0.980471917287553,0.983590548269804,0.981821694598559,0.983821501681181,0.981127915551559,0.977571806421214,0.981264827368325,0.976770841280141,0.981449898005246,0.975044040137401,0.97538288117381,0.978631236717952,0.979326148313767,1,0.979522604241192,0.979310247634198,0.980496236224196,0.978251284972463,0.97749440925274,0.980675656175024,0.980476252194041,0.983557998603535,0.983605590591633,0.972924030256527,0.973028933755424,0.977068167453416,0.983255264142661,0.979873674494324,0.977327182871295,0.983859895555277,0.967808293751182,0.9801680396438,0.982857547852574,0.981332257077905,0.975188904112679,0.974040446919446,0.982248530966151,0.983196864473937,0.973575097269285,0.976689453388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0.980343884472358,0.989073190821198,0.992814173198545,0.984172023735705,0.990137441452828,0.983861173276056,0.990485025950269,0.99199070416751,0.988930254009521,0.992217392951565,0.990592368011529,0.992026085376876,0.991689435652154,0.989927486051823,0.991269773383042,0.989503173376954,0.99166453777184,0.988905725816963,0.985654430668156,0.987139873614133,0.986735608899356,0.989865104715362,0.982377945758078,0.982139499822638,0.987561590057186,0.986521633800157,0.979522604241192,1,0.987228287357244,0.988282524817959,0.985727801542553,0.985591707830287,0.98915131513345,0.989237447320349,0.991641003815472,0.991207902367312,0.98217501642438,0.980213094675117,0.986950156410089,0.991429102649797,0.986782031604823,0.983672753515987,0.991344419648136,0.976534446785674,0.987990974983172,0.990552589039706,0.987681451480543,0.982654561262957,0.979995383392964,0.98999213726771,0.990681959973803,0.98087278078619,0.983091178981942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",0.978806272033635,0.989195068480359,0.991782625940749,0.986645509945548,0.991465768478248,0.98101651679424,0.990317115968599,0.991575731730761,0.990089740251085,0.992022014300003,0.98977971973629,0.991667911458539,0.991715797437935,0.988939508142229,0.990326211199326,0.989549840573492,0.991102395992859,0.987776422569808,0.985791308569163,0.987960515355169,0.986530920919796,0.987470253497239,0.981872711272956,0.982618575813238,0.988002895800704,0.986318574741458,0.979310247634198,0.987228287357244,1,0.988724427011964,0.985117442082757,0.983561505591989,0.988797656941178,0.989526312602591,0.989644554699439,0.992199109970684,0.979205711553336,0.980743204350552,0.984567369570511,0.990829665980545,0.986886484242297,0.98602242708614,0.990962905941401,0.976451919446376,0.985900267634338,0.989551852541865,0.988342699638101,0.982270103536325,0.985156457643209,0.988328920272928,0.991291651461647,0.97976641016948,0.984913743461541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0.981262371608699,0.991058012939459,0.993062017106115,0.986879296663111,0.992683345552562,0.983862405908944,0.99233424335717,0.993119832742748,0.990867780029167,0.993697085018805,0.991947723902037,0.992982887745291,0.99423498480058,0.98997364854228,0.992204231658366,0.990644463771848,0.992453240858285,0.98887098586481,0.987524971386669,0.988223205874382,0.987971549694908,0.989359504829773,0.985084635574812,0.983953287550667,0.988024570479964,0.989177923820695,0.980496236224196,0.988282524817959,0.988724427011964,1,0.987550462654499,0.987650327046386,0.990422202197169,0.990590177355458,0.990263680076356,0.994052711226666,0.983758890374515,0.983347002706445,0.985318698868854,0.992952116141347,0.988299581845182,0.985602318622987,0.993221969050819,0.978571388936617,0.988277564550368,0.990639611706235,0.990000792020759,0.983132432040495,0.984358334369148,0.990188231503141,0.992228215534342,0.979815238052006,0.986311004351672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0.979671785541202,0.984549284642713,0.990137374737295,0.9842360995552,0.990716616172538,0.98015831864036,0.990496426379622,0.990187930059434,0.988701654045145,0.990701896878033,0.989680099749628,0.990391744118587,0.989563240765063,0.986056647505759,0.988481234820845,0.987998064226558,0.988388210584028,0.987287166699765,0.985692347271402,0.982981408356667,0.982491543893706,0.985052536952193,0.981975686827364,0.982285735072939,0.984155486152925,0.985671943213335,0.978251284972463,0.985727801542553,0.985117442082757,0.987550462654499,1,0.982452714683701,0.986150703651796,0.98614053037846,0.988485717015962,0.990076337826889,0.98037942394382,0.978337859693991,0.981845737068779,0.989507989560048,0.987355360809683,0.982434729028395,0.990022797955444,0.974719963865636,0.985718914224393,0.988240988366694,0.987556322076519,0.981271233504632,0.981156188562534,0.987305868609119,0.988373421588173,0.978817353107234,0.983449931225666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0.978640021740857,0.985454952783037,0.990595975220261,0.982472612676686,0.987939497028177,0.983387380503501,0.989618022819138,0.989180044717034,0.986541476707862,0.989472572838804,0.987592103347875,0.988678868934993,0.99036813156193,0.985987956994296,0.989496549042198,0.986470174850948,0.989536430004221,0.98678790614948,0.983695030612918,0.984777639880386,0.983055862820576,0.987659621289559,0.979665108136777,0.980309575749222,0.982206173043947,0.985897080734438,0.97749440925274,0.985591707830287,0.983561505591989,0.987650327046386,0.982452714683701,1,0.986261194058058,0.985358818122336,0.987781258761244,0.989785367775223,0.982206024569513,0.979397825957116,0.982876327800611,0.989891069197293,0.984572199250737,0.982946026854699,0.988853001208498,0.970957956659784,0.984106506897365,0.987337570031043,0.985968311103392,0.979192201768707,0.978648679826879,0.98679644066585,0.987767365181609,0.979024223802689,0.981708447679203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0.982137425255018,0.989161915399973,0.993416368583541,0.985969926974395,0.992081566452574,0.984131065646083,0.993009355523617,0.992725988577995,0.990539592427286,0.992959701337086,0.992093917180574,0.993139617018618,0.992390248644784,0.989806217190855,0.992774134967463,0.989937418125836,0.992307868474137,0.989472462505075,0.98626200511809,0.988094941228247,0.986660441425978,0.9900587383248,0.982310867574314,0.983857786654566,0.987752550890644,0.988639680637034,0.980675656175024,0.98915131513345,0.988797656941178,0.990422202197169,0.986150703651796,0.986261194058058,1,0.990188530394898,0.991842224310701,0.992442257110866,0.982457962742727,0.981422050380188,0.985027471106903,0.992385405641976,0.987951097750935,0.986740143079819,0.992567628876592,0.976783866072845,0.987320918334057,0.991316825939911,0.989453225351431,0.983866629408799,0.981384205541309,0.989991615474252,0.991869178063075,0.982903573837461,0.985109745810754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0.981726843070117,0.989236349965054,0.993738383241633,0.986670818432112,0.992395529304505,0.981853311799471,0.993112942455904,0.992175063245373,0.991384236417564,0.993078629631967,0.990824192023515,0.992536634360389,0.992580280626798,0.98940080552354,0.993242739210355,0.989599777424891,0.992745855464802,0.988973912186742,0.986609697473492,0.990147505911787,0.988717913914217,0.990245611663432,0.984578187325512,0.984973767594993,0.987876387216061,0.987392872903403,0.980476252194041,0.989237447320349,0.989526312602591,0.990590177355458,0.98614053037846,0.985358818122336,0.990188530394898,1,0.991641344822085,0.993302247333666,0.984617042865471,0.982429946540928,0.986729708031424,0.992146350330038,0.988021082227366,0.986828874951938,0.99251654716404,0.977037850338497,0.987163277774517,0.990681141201251,0.989896816084946,0.98240332485493,0.981154324162994,0.98924073914674,0.992964003642462,0.981306336981102,0.986444571117276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0.985318334689456,0.990699998776567,0.994343256859818,0.987443124321619,0.994095273871324,0.984017071292057,0.994647460542034,0.994015843532231,0.992411586464311,0.994683457039939,0.992399090341178,0.994139544464529,0.994165333117451,0.992499466054071,0.993179639324275,0.991699550921579,0.993841911648255,0.990182499201299,0.987808627396301,0.988299040019246,0.988800971025383,0.991633062349351,0.984804511811775,0.986139760806921,0.989404614719543,0.989299535419632,0.983557998603535,0.991641003815472,0.989644554699439,0.990263680076356,0.988485717015962,0.987781258761244,0.991842224310701,0.991641344822085,1,0.990712271715577,0.983961712510491,0.982947415813353,0.988130889244277,0.99381815044298,0.990536740801109,0.987314202005438,0.994101687176162,0.977207652842726,0.988363354150066,0.992105284679678,0.991865742795666,0.985846423664983,0.983023358220099,0.991661164801483,0.991630545548219,0.982129544366203,0.986804525019435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",0.9839282800126,0.992236622886927,0.996049058523346,0.989746989644031,0.995527931243187,0.988086201086828,0.995315671881934,0.996486736740493,0.994359849579723,0.996213086685693,0.995015327702984,0.995905095461624,0.99596148940032,0.990739494491408,0.996179231248702,0.993707687155075,0.994803395743035,0.993002006059801,0.989015030640804,0.991272107656567,0.989979996295145,0.991770433946884,0.987489428812709,0.987285036283103,0.991789195802416,0.992161700251465,0.983605590591633,0.991207902367312,0.992199109970684,0.994052711226666,0.990076337826889,0.989785367775223,0.992442257110866,0.993302247333666,0.990712271715577,1,0.987076364227873,0.985862052759955,0.988329253215,0.995572051902821,0.991542097957264,0.988514947428646,0.996080610555634,0.981629285258126,0.992328195627146,0.994390923742745,0.992533148763448,0.986214089829263,0.987002830672315,0.992595335397549,0.995898164216461,0.984493572999394,0.989131723482394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0.977384955463212,0.981429376818046,0.987154728280655,0.97902008836351,0.984906754764109,0.975125045854344,0.986867452793908,0.986414326816129,0.983865424652592,0.985923721363545,0.983968218895052,0.984872200573165,0.987082714479114,0.980795863649269,0.986097719845175,0.983280509574494,0.985821671126002,0.984313195499601,0.979121261231959,0.980749562825436,0.984232536049793,0.984902237673553,0.977706213080726,0.978469571597847,0.981561916367853,0.982807177385547,0.972924030256527,0.98217501642438,0.979205711553336,0.983758890374515,0.98037942394382,0.982206024569513,0.982457962742727,0.984617042865471,0.983961712510491,0.987076364227873,1,0.976401621775821,0.979552933687267,0.985468201082294,0.982032820216386,0.975553012115993,0.986374594899264,0.972323218795539,0.981178037246548,0.984406753506572,0.98118400151307,0.974689358467542,0.974769182035095,0.981529245710906,0.984182806047727,0.977391933929037,0.979130567515747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",0.972982096809231,0.983031381936935,0.985757298387605,0.978489394038923,0.983894607410909,0.975645327970126,0.984244561824387,0.985671524244446,0.983258018943144,0.98521877432237,0.984330183704453,0.984711249569306,0.98612339323718,0.981361061234999,0.984341277462346,0.982597710875822,0.9844779009677,0.981375936506788,0.978635495001973,0.980843122203532,0.979578310773694,0.981502507363875,0.975849019305246,0.975391690749644,0.980721130387108,0.980534936377665,0.973028933755424,0.980213094675117,0.980743204350552,0.983347002706445,0.978337859693991,0.979397825957116,0.981422050380188,0.982429946540928,0.982947415813353,0.985862052759955,0.976401621775821,1,0.977714554891137,0.984787090516703,0.980705090516058,0.977243306392795,0.984916916978623,0.970570747484084,0.980297673343494,0.983018238531886,0.98188703927791,0.975407377374653,0.974872288011155,0.981978761981509,0.983843411953449,0.971461745435814,0.978021363014645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0.978521274650774,0.984945042836881,0.989315586903973,0.981027163679599,0.987479882721953,0.981048075304535,0.987509750751334,0.988114760776623,0.986334250739828,0.989115274704261,0.987174185323046,0.987873002242843,0.988267233507285,0.985582947338378,0.988677676034527,0.986383275556957,0.988356282915173,0.984951549585111,0.981247258504336,0.984714549560506,0.984172074474932,0.986828520497982,0.97836886095179,0.978634403279928,0.984268382410132,0.983911004985735,0.977068167453416,0.986950156410089,0.984567369570511,0.985318698868854,0.981845737068779,0.982876327800611,0.985027471106903,0.986729708031424,0.988130889244277,0.988329253215,0.979552933687267,0.977714554891137,1,0.988529388217861,0.984097510372128,0.980862054155594,0.988995317913619,0.974798336189684,0.983407809974502,0.985996091353734,0.984713863600254,0.978539846850864,0.979191840602444,0.985393579126623,0.987036891222092,0.977370830406639,0.980419431417493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",0.984279264797987,0.991152081508109,0.995668674774561,0.988370256855751,0.995146384213018,0.986699923274902,0.994680573462605,0.995317408001939,0.993020740721722,0.995489475285687,0.994199220501479,0.995164821367325,0.995224281153121,0.991717921196654,0.995094045942155,0.992737542603716,0.994915771283952,0.991658693058889,0.989040672780965,0.990273126895709,0.989364106008171,0.992220519935751,0.986365722171397,0.985871536661347,0.990259709192224,0.991038776971024,0.983255264142661,0.991429102649797,0.990829665980545,0.992952116141347,0.989507989560048,0.989891069197293,0.992385405641976,0.992146350330038,0.99381815044298,0.995572051902821,0.985468201082294,0.984787090516703,0.988529388217861,1,0.991405827829094,0.987275023169993,0.99527067677591,0.980688453220931,0.989900292105757,0.992854696886618,0.991833125192904,0.986109920686125,0.986786555938215,0.991618030144177,0.993650326622511,0.98224313563692,0.988297747282825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0.981758730831045,0.985573720028006,0.990647879523549,0.984980918212469,0.991831626925663,0.982160340597761,0.992065252438443,0.991338252570501,0.990654193336773,0.991640000838475,0.989746249240813,0.991725629888446,0.990411508262148,0.987148108634059,0.992684713433507,0.991113407471463,0.990689235416892,0.989529253760151,0.984581681699905,0.987026589324476,0.985444070272912,0.987160018630904,0.982890998257038,0.983106580287724,0.986251098503122,0.986728365562854,0.979873674494324,0.986782031604823,0.986886484242297,0.988299581845182,0.987355360809683,0.984572199250737,0.987951097750935,0.988021082227366,0.990536740801109,0.991542097957264,0.982032820216386,0.980705090516058,0.984097510372128,0.991405827829094,1,0.985490607624596,0.991603612495648,0.976344764500762,0.985608091137481,0.990662992778345,0.989492640841871,0.98193609633383,0.985090778208393,0.987999034832094,0.988809706027848,0.977915110499687,0.986280208662348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
"63",0.975852306880011,0.983773513681013,0.988570598384157,0.982946140626332,0.988663560704388,0.980093470517685,0.989555721268792,0.988389309101496,0.988530933612412,0.988756485634887,0.98731293822872,0.98824636913996,0.987122383767108,0.98279858453357,0.988781539364834,0.986660945700742,0.987979278201168,0.985549482004313,0.982587809428063,0.98563213683084,0.981009309658571,0.984053583785717,0.97965549079789,0.98097542257094,0.983988600705543,0.984067454960568,0.977327182871295,0.983672753515987,0.98602242708614,0.985602318622987,0.982434729028395,0.982946026854699,0.986740143079819,0.986828874951938,0.987314202005438,0.988514947428646,0.975553012115993,0.977243306392795,0.980862054155594,0.987275023169993,0.985490607624596,1,0.98682393194011,0.976561834708512,0.982466310439327,0.986062082190016,0.986670174932966,0.977817509922002,0.982762367876153,0.985948462089813,0.988654552217319,0.97441136081987,0.982341243606604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
"69",0.984074999381497,0.992217068060898,0.995561319221628,0.989150860647565,0.995449517999987,0.987013457725251,0.99505578476676,0.995227216879288,0.99362511524968,0.995732898886252,0.993808383907363,0.995194494655924,0.995740685029387,0.991742927785391,0.994970953256391,0.993109162081358,0.994556011893439,0.991882056545571,0.98893174391441,0.990088064671404,0.990417262169548,0.992010370234301,0.985694204145952,0.987516278098434,0.990419903752079,0.991333647370413,0.983859895555277,0.991344419648136,0.990962905941401,0.993221969050819,0.990022797955444,0.988853001208498,0.992567628876592,0.99251654716404,0.994101687176162,0.996080610555634,0.986374594899264,0.984916916978623,0.988995317913619,0.99527067677591,0.991603612495648,0.98682393194011,1,0.979619571999615,0.990862751956491,0.993668216739617,0.99194554219639,0.986776127002707,0.986708500092331,0.991562524681204,0.993545486549132,0.983753664220736,0.988465970167185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"71",0.971533470264745,0.976956372073357,0.97957066846928,0.973710632461669,0.98037841077694,0.970762027897689,0.981514731151718,0.980245300769791,0.980269712506985,0.98129474424886,0.981005610221763,0.979084273241194,0.979704344638075,0.973112085016735,0.979305070131014,0.97744787005718,0.980054801598183,0.974398893661732,0.974128592869136,0.97623539822515,0.972849941436814,0.976553528239029,0.970088099961107,0.973756876540111,0.972695324332165,0.97426395126298,0.967808293751182,0.976534446785674,0.976451919446376,0.978571388936617,0.974719963865636,0.970957956659784,0.976783866072845,0.977037850338497,0.977207652842726,0.981629285258126,0.972323218795539,0.970570747484084,0.974798336189684,0.980688453220931,0.976344764500762,0.976561834708512,0.979619571999615,1,0.97516208443828,0.978141250641769,0.976605401554479,0.968428543304302,0.972185623344722,0.975627295244046,0.979463662133537,0.968032861894408,0.973276678936906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"72",0.978329281456117,0.989084636308333,0.990884911703289,0.985458318905324,0.990747537233588,0.983229980841875,0.989658948149552,0.991472001460403,0.98884647985813,0.991668419092211,0.989499838355551,0.990411340401414,0.990521459912192,0.986362783997891,0.989244191302145,0.98856446247113,0.989207126681763,0.98722201001533,0.982958298788291,0.984823154506444,0.985292784068566,0.98639503424739,0.982395501771825,0.983757902237864,0.986622784878194,0.985825673275589,0.9801680396438,0.987990974983172,0.985900267634338,0.988277564550368,0.985718914224393,0.984106506897365,0.987320918334057,0.987163277774517,0.988363354150066,0.992328195627146,0.981178037246548,0.980297673343494,0.983407809974502,0.989900292105757,0.985608091137481,0.982466310439327,0.990862751956491,0.97516208443828,1,0.989253038118088,0.986753150015038,0.981334600986804,0.981787710360888,0.987620554223036,0.990575039133117,0.97891529218929,0.982374732861966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
"73",0.984030817092691,0.989397751977698,0.994152415181354,0.987280397836195,0.993297894389703,0.984381908467862,0.993684705492191,0.993904449220343,0.99207122028798,0.994340679020744,0.992689139831568,0.993814875805803,0.992681224124153,0.99045096391627,0.993928784231069,0.991820387785526,0.992520046191054,0.9909024412633,0.98678003374846,0.988968753952768,0.987059388427449,0.991006205195314,0.982493663519746,0.986067013056047,0.989387383601916,0.989189581910206,0.982857547852574,0.990552589039706,0.989551852541865,0.990639611706235,0.988240988366694,0.987337570031043,0.991316825939911,0.990681141201251,0.992105284679678,0.994390923742745,0.984406753506572,0.983018238531886,0.985996091353734,0.992854696886618,0.990662992778345,0.986062082190016,0.993668216739617,0.978141250641769,0.989253038118088,1,0.9896265855578,0.984354741818799,0.984819792865456,0.989613838268512,0.992203615914042,0.982424329842627,0.985884755287013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0
"76",0.981033572255762,0.987049690876057,0.99232663009974,0.986257367175883,0.993309520544164,0.983747024251624,0.992982919581935,0.992630364725322,0.992035523586153,0.992716182020986,0.990981579325562,0.992355800714218,0.991947411849477,0.987427074226366,0.992486930881764,0.990355285175764,0.990942198408009,0.989234760007871,0.986577699763104,0.986769909660875,0.984699881682817,0.987501668127923,0.985077756962799,0.984819067440873,0.987091612460795,0.988173094789903,0.981332257077905,0.987681451480543,0.988342699638101,0.990000792020759,0.987556322076519,0.985968311103392,0.989453225351431,0.989896816084946,0.991865742795666,0.992533148763448,0.98118400151307,0.98188703927791,0.984713863600254,0.991833125192904,0.989492640841871,0.986670174932966,0.99194554219639,0.976605401554479,0.986753150015038,0.9896265855578,1,0.983580793908334,0.982806053089712,0.98954179911483,0.991273646301197,0.978677495325825,0.98681839231034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"78",0.976186930932229,0.981705998095671,0.986367364769797,0.980835476506554,0.98719675383553,0.9795781800536,0.985192260958068,0.98602343878785,0.983973853640061,0.986568383577981,0.984104623502685,0.986073167308022,0.986309880134418,0.983298642024385,0.985932529063389,0.983893116873523,0.984207460280704,0.982246653558738,0.97948897637676,0.978430448378325,0.978847833666051,0.982348127542071,0.974764339053614,0.978819294766651,0.981680222827664,0.982026021582811,0.975188904112679,0.982654561262957,0.982270103536325,0.983132432040495,0.981271233504632,0.979192201768707,0.983866629408799,0.98240332485493,0.985846423664983,0.986214089829263,0.974689358467542,0.975407377374653,0.978539846850864,0.986109920686125,0.98193609633383,0.977817509922002,0.986776127002707,0.968428543304302,0.981334600986804,0.984354741818799,0.983580793908334,1,0.977253738346032,0.982894438838735,0.984435821679511,0.977936710327578,0.977475369612019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"86",0.974435407413275,0.983095308716518,0.985170838821827,0.979609051095188,0.987819391446949,0.979730115040871,0.985612613948191,0.986136015687105,0.986218500549549,0.987468944840229,0.984346362188745,0.987329882023708,0.985268366279557,0.980060343378085,0.986012311187106,0.985795700266133,0.984912251144869,0.981584602329008,0.979479057237007,0.979402615017721,0.97690866975381,0.979965752153936,0.973275158682175,0.977702501853249,0.983780163327547,0.983075659534423,0.974040446919446,0.979995383392964,0.985156457643209,0.984358334369148,0.981156188562534,0.978648679826879,0.981384205541309,0.981154324162994,0.983023358220099,0.987002830672315,0.974769182035095,0.974872288011155,0.979191840602444,0.986786555938215,0.985090778208393,0.982762367876153,0.986708500092331,0.972185623344722,0.981787710360888,0.984819792865456,0.982806053089712,0.977253738346032,1,0.983726708898203,0.98388033607008,0.970953581925506,0.978737873571933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"91",0.98008497973489,0.989359131384903,0.992140656705535,0.985488121453798,0.992929613386385,0.98388027938729,0.991537784614676,0.992697432706122,0.990899527590385,0.993025260326595,0.991234624758766,0.992332785532058,0.992708107332342,0.987732620555519,0.990777347096206,0.990961190467231,0.991010198343724,0.989051611533951,0.986648831426052,0.986289589827945,0.984969645146452,0.987957211059122,0.982844961883485,0.985528304279707,0.988633467408897,0.988355710640232,0.982248530966151,0.98999213726771,0.988328920272928,0.990188231503141,0.987305868609119,0.98679644066585,0.989991615474252,0.98924073914674,0.991661164801483,0.992595335397549,0.981529245710906,0.981978761981509,0.985393579126623,0.991618030144177,0.987999034832094,0.985948462089813,0.991562524681204,0.975627295244046,0.987620554223036,0.989613838268512,0.98954179911483,0.982894438838735,0.983726708898203,1,0.990680294831966,0.97902306131584,0.985221136875063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"93",0.981836162145446,0.990439990902852,0.994054813492434,0.988433654774397,0.993940181190426,0.985638440397387,0.994268062520689,0.99432077156457,0.993097106344925,0.994603545794616,0.992981578993165,0.993485660198698,0.993347866638639,0.989891616746884,0.993953839079096,0.991608875521548,0.993318326243189,0.990538031514196,0.988263930769284,0.991008776090495,0.988986818349214,0.988824275870111,0.985644824592607,0.987265441903186,0.99096402206147,0.990044039065871,0.983196864473937,0.990681959973803,0.991291651461647,0.992228215534342,0.988373421588173,0.987767365181609,0.991869178063075,0.992964003642462,0.991630545548219,0.995898164216461,0.984182806047727,0.983843411953449,0.987036891222092,0.993650326622511,0.988809706027848,0.988654552217319,0.993545486549132,0.979463662133537,0.990575039133117,0.992203615914042,0.991273646301197,0.984435821679511,0.98388033607008,0.990680294831966,1,0.982155330807268,0.986255664508835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
"97",0.979537338521976,0.98040067579981,0.984314161181995,0.97660011573273,0.982806105217833,0.974652772035828,0.984151513944192,0.983211439380458,0.980465739722093,0.984261086172235,0.983649268056538,0.982255991799416,0.983534952582297,0.98000639134975,0.983389757210759,0.98061779413703,0.981565516172837,0.979465248942636,0.975042410762704,0.977680458458717,0.980161969091199,0.982363466332095,0.969241104327762,0.977392805226059,0.980015992324927,0.981997846904301,0.973575097269285,0.98087278078619,0.97976641016948,0.979815238052006,0.978817353107234,0.979024223802689,0.982903573837461,0.981306336981102,0.982129544366203,0.984493572999394,0.977391933929037,0.971461745435814,0.977370830406639,0.98224313563692,0.977915110499687,0.97441136081987,0.983753664220736,0.968032861894408,0.97891529218929,0.982424329842627,0.978677495325825,0.977936710327578,0.970953581925506,0.97902306131584,0.982155330807268,1,0.973425609728693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
