"","meanx","meany","tvalue","FC","logFC","pvalue","Contrast","adj.P.Val"
"Gm14645",0,3.95262986310347,-6.47138541597706,Inf,Inf,0.0976025930739547,"myeoligoBYo",0.16741061921035
"Gm14841",0,2.23161099282736,-4.39309085793021,Inf,Inf,0.142485982164294,"myeoligoBYo",0.22496555690984
"Gm14973",0,10.8294741754507,-16.4245863170516,Inf,Inf,0.038712383738909,"myeoligoBYo",0.0789849732966784
"Gm14983",0,3.44665406138007,-49.4483334019763,Inf,Inf,0.0128726887781711,"myeoligoBYo",0.0319084026710901
"Gm14985",0,1.41637310664856,-38.6678873355646,Inf,Inf,0.0164601158338634,"myeoligoBYo",0.039038072747916
"Gm15030",0,3.40546829114494,-6.19884136084757,Inf,Inf,0.101822561615445,"myeoligoBYo",0.173171935010647
"Gm16368",0,2.55923968235808,-45.3539247161627,Inf,Inf,0.0140344334521859,"myeoligoBYo",0.0342583880903353
"Gm16423",0,1.1755747220969,-36.9562626852216,Inf,Inf,0.0172221003629754,"myeoligoBYo",0.0404880418101858
"Gm17154",0,1.21385314933622,-8.8594379382641,Inf,Inf,0.0715549487977772,"myeoligoBYo",0.13101134918921
"Gm17911",0,1.2694062278515,-37.6394461082502,Inf,Inf,0.0169096550339339,"myeoligoBYo",0.0398992943313587
"Gm18054",0,1.36597455438744,-38.3206810741858,Inf,Inf,0.0166091860938332,"myeoligoBYo",0.0393207859808601
"Gm18060",0,1.36933488539454,-38.3440047306423,Inf,Inf,0.0165990877395015,"myeoligoBYo",0.0393128806402946
"Gm18131",0,2.47944156308633,-44.9468574464214,Inf,Inf,0.0141614964513245,"myeoligoBYo",0.0344962327673037
"Gm18215",0,1.39507426293955,-38.5218319465041,Inf,Inf,0.0165224963364122,"myeoligoBYo",0.0391734204748095
"Gm18384",0,4.13342547707587,-52.1812928524246,Inf,Inf,0.0121986601009702,"myeoligoBYo",0.0305318426760678
"Gm18557",0,1.25297609659625,-37.5213728621148,Inf,Inf,0.0169628416399504,"myeoligoBYo",0.0399952920542048
"Gm19060",0,2.95211366939467,-4.73909782853553,Inf,Inf,0.13239140786005,"myeoligoBYo",0.211793702804822
"Gm19136",0,2.41318550478541,-23.8976298730725,Inf,Inf,0.0266239199583518,"myeoligoBYo",0.0579440217647434
"Gm19201",0,1.43093735453183,-38.7671986085579,Inf,Inf,0.0164179681037922,"myeoligoBYo",0.0389757171756835
"Gm19908",0,5.80525064782743,-3.71285536955515,Inf,Inf,0.167489211358331,"myeoligoBYo",0.253081334805024
"Gm22337",0,8.43385804413459,-64.479206424249,Inf,Inf,0.00987246546593008,"myeoligoBYo",0.0254318297045612
"Gm22369",0,15.8485255087898,-9.65329694974792,Inf,Inf,0.0657140346283096,"myeoligoBYo",0.122297900018382
"Gm22448",0,10.4043856245399,-68.524803145121,Inf,Inf,0.00928969594578545,"myeoligoBYo",0.0241612912542454
"Gm22492",0,3.7483813529487,-50.6889743507891,Inf,Inf,0.0125577052794162,"myeoligoBYo",0.0312709994571921
"Gm22726",0,12.4387627019639,-72.0968003623609,Inf,Inf,0.00882950351215077,"myeoligoBYo",0.0231688010713858
"Gm22782",0,8.43385804413459,-64.479206424249,Inf,Inf,0.00987246546593008,"myeoligoBYo",0.0254318297045612
"Gm23224",0,6.08209097016289,-7.34180892369213,Inf,Inf,0.0861812319265478,"myeoligoBYo",0.152088975264121
"Gm23740",0,16.9156113256315,-7.7945713019229,Inf,Inf,0.0812310306441884,"myeoligoBYo",0.145300298426696
"Gm2404",0,1.31903940974617,-37.9922583437416,Inf,Inf,0.016752697623853,"myeoligoBYo",0.0396046088408314
"Gm2467",0,1.1022467938869,-36.4068215284449,Inf,Inf,0.0174818816183937,"myeoligoBYo",0.0409694562546318
"Gm24913",0,21.2135794700983,-5.31453711590876,Inf,Inf,0.118403951949498,"myeoligoBYo",0.194281646606129
"Gm24921",0,10.4043856245399,-68.524803145121,Inf,Inf,0.00928969594578545,"myeoligoBYo",0.0241612912542454
"Gm25012",0,6.78822720625468,-60.4878542413996,Inf,Inf,0.0105237950757634,"myeoligoBYo",0.0268967096188902
"Gm25066",0,9.05096960833957,-65.8203380515556,Inf,Inf,0.00967133891671207,"myeoligoBYo",0.0249922942243221
"Gm25102",0,19.8798082468887,-81.9755138337604,Inf,Inf,0.00776558958867776,"myeoligoBYo",0.0207560877697618
"Gm25368",0,8.49823863989134,-64.622653461569,Inf,Inf,0.00985055442444792,"myeoligoBYo",0.0253901684180428
"Gm25440",0,14.1767795065099,-5.54325258345005,Inf,Inf,0.113623817172982,"myeoligoBYo",0.18846589607329
"Gm25543",0,5.42167029667674,-5.63885635619657,Inf,Inf,0.111737035010504,"myeoligoBYo",0.186143146800091
"Gm25594",0,13.5764544125093,-73.888133533055,Inf,Inf,0.00861546877222617,"myeoligoBYo",0.0227202307364358
"Gm25836",0,9.05096960833957,-65.8203380515556,Inf,Inf,0.00967133891671207,"myeoligoBYo",0.0249922942243221
"Gm26015",0,13.1859732233132,-9.1748575099115,Inf,Inf,0.0691146061378512,"myeoligoBYo",0.127333646867728
"Gm26072",0,10.4043856245399,-68.524803145121,Inf,Inf,0.00928969594578545,"myeoligoBYo",0.0241612912542454
"Gm26276",0,10.2134794662915,-68.1610982901692,Inf,Inf,0.00933925829368581,"myeoligoBYo",0.0242702233326925
"Gm26373",0,10.8084394352016,-69.2771081227749,Inf,Inf,0.0091888298913249,"myeoligoBYo",0.0239581006111704
"Gm26942",0,2.06806355447196,-5.39824826155704,Inf,Inf,0.116608954244205,"myeoligoBYo",0.192133440445775
"Gm27037",0,2.96681757712282,-2.47945901338722,Inf,Inf,0.244054441454583,"myeoligoBYo",0.339669671605036
"Gm27159",0,1.93275913511418,-41.939896495233,Inf,Inf,0.015176460199701,"myeoligoBYo",0.0365819164303754
"Gm27974",0,10.6025643983406,-68.8966967691014,Inf,Inf,0.00923955867632723,"myeoligoBYo",0.024059175682249
"Gm28000",0,13.0972854332443,-73.1495512470208,Inf,Inf,0.00870244734971199,"myeoligoBYo",0.0229140969671124
"Gm28579",0,4.58417651101125,-5.37082917254549,Inf,Inf,0.117190939675588,"myeoligoBYo",0.192845519074906
"Gm28639",0,3.42670821811675,-6.20991238613494,Inf,Inf,0.101644104464911,"myeoligoBYo",0.172951776115881
"Gm28923",0,3.45735795598064,-49.4935074652504,Inf,Inf,0.0128609427247784,"myeoligoBYo",0.0318864323546198
"Gm29104",0,2.59290266508615,-3.44620690958831,Inf,Inf,0.179792890286596,"myeoligoBYo",0.266146410960881
"Gm29747",0,1.90302437918935,-41.7641111933917,Inf,Inf,0.0152403136265302,"myeoligoBYo",0.036707834334211
"Gm29807",0,2.99265930598325,-47.4455066400928,Inf,Inf,0.0134159285801253,"myeoligoBYo",0.0330035125072959
"Gm3351",0,4.40898717554757,-53.1933638775333,Inf,Inf,0.0119666203611543,"myeoligoBYo",0.0300258072189879
"Gm34440",0,3.28991347887056,-6.13785602999894,Inf,Inf,0.102816846540131,"myeoligoBYo",0.17444037590173
"Gm34701",0,1.31127121534248,-37.9374176252484,Inf,Inf,0.0167769034089172,"myeoligoBYo",0.0396491223283277
"Gm37197",0,6.77855719474043,-3.46638823083486,Inf,Inf,0.178800465921308,"myeoligoBYo",0.265119020093844
"Gm37597",0,2.91431743933447,-47.0814237720896,Inf,Inf,0.0135196435177638,"myeoligoBYo",0.0332180223837726
"Gm38306",0,6.43017847960488,-3.82123785166223,Inf,Inf,0.162946242766886,"myeoligoBYo",0.248439678065597
"Gm38395",0,2.63039041446089,-3.45915072111154,Inf,Inf,0.179155144288623,"myeoligoBYo",0.265486586984876
"Gm4257",0,2.1701155201282,-43.2953792348406,Inf,Inf,0.0147014903712567,"myeoligoBYo",0.035607737188889
"Gm42828",0,4.74741689477938,-54.3791455127945,Inf,Inf,0.0117057379072821,"myeoligoBYo",0.0294714964974169
"Gm43382",0,1.32848360599733,-38.0587443768534,Inf,Inf,0.0167234452761266,"myeoligoBYo",0.0395481325327364
"Gm43475",0,2.14665118345577,-4.34854408231105,Inf,Inf,0.143896644101735,"myeoligoBYo",0.226642849029096
"Gm43576",0,1.89236125478089,-5.27396892573242,Inf,Inf,0.119293640153774,"myeoligoBYo",0.195447915361175
"Gm43710",0,7.19729828800731,-2.97913585603566,Inf,Inf,0.206169381615888,"myeoligoBYo",0.29630905148368
"Gm43934",0,2.86925067480867,-46.8693147022897,Inf,Inf,0.0135808087184206,"myeoligoBYo",0.0333312881381871
"Gm43974",0,3.31849854283703,-3.184498738942,Inf,Inf,0.193704359567695,"myeoligoBYo",0.28192904912606
"Gm44083",0,6.73546885252383,-3.87155705758353,Inf,Inf,0.160918016331127,"myeoligoBYo",0.247406032474875
"Gm44192",0,2.00228284501037,-42.3455506704145,Inf,Inf,0.015031129804099,"myeoligoBYo",0.0362829988713674
"Gm44219",0,4.07790938397716,-51.971959895052,Inf,Inf,0.0122477818351655,"myeoligoBYo",0.0306339940688939
"Gm44329",0,9.93990412344431,-67.6302198919975,Inf,Inf,0.00941255822942476,"myeoligoBYo",0.024417685941553
"Gm44343",0,12.3696584647307,-71.9836574792852,Inf,Inf,0.00884337981561737,"myeoligoBYo",0.0231995839749678
"Gm44849",0,2.3001431029458,-44.004453065443,Inf,Inf,0.0144646773976679,"myeoligoBYo",0.0351187508854924
"Gm45367",0,4.874815943986,-5.46733569437366,Inf,Inf,0.115167573253089,"myeoligoBYo",0.190280291308527
"Gm45550",0,1.17681740150715,-36.9654537992533,Inf,Inf,0.017217820337057,"myeoligoBYo",0.0404878655736301
"Gm47236",0,2.496119421134,-45.0325441016957,Inf,Inf,0.0141345592181216,"myeoligoBYo",0.0344451663568737
"Gm4760",0,1.6002394688487,-5.05415865528452,Inf,Inf,0.124353492288187,"myeoligoBYo",0.201691518320496
"Gm48096",0,5.79827740534251,-57.7204687340061,Inf,Inf,0.0110282557245769,"myeoligoBYo",0.0280176965313292
"Gm48115",0,1.76204284641994,-4.13487766658059,Inf,Inf,0.15106279368444,"myeoligoBYo",0.2355817132864
"Gm48149",0,6.29101775921431,-7.41493938925084,Inf,Inf,0.0853414581918019,"myeoligoBYo",0.150980334232486
"Gm48255",0,5.0405096419393,-6.94784325718413,Inf,Inf,0.091003435375397,"myeoligoBYo",0.158575063075765
"Gm48642",0,2.51870873716237,-45.1480856034354,Inf,Inf,0.0140983983580329,"myeoligoBYo",0.0343850444395763
"Gm4866",0,2.7983814141157,-5.86296469413763,Inf,Inf,0.107548309265826,"myeoligoBYo",0.180724209107376
"Gm48679",0,4.32839485068951,-12.5455501240542,Inf,Inf,0.0506376049462506,"myeoligoBYo",0.0988839027474536
"Gm5034",0,2.59975812762484,-5.74393399678544,Inf,Inf,0.109733565467224,"myeoligoBYo",0.183551177596625
"Gm5274",0,1.10993944349528,-36.4651280182146,Inf,Inf,0.0174539427055942,"myeoligoBYo",0.0409125989536757
"Gm5698",0,1.53766472627869,-39.4814576912786,Inf,Inf,0.0161210787572796,"myeoligoBYo",0.0384276075150627
"Gm6007",0,2.00272983343153,-5.35268026839019,Inf,Inf,0.117579329520646,"myeoligoBYo",0.19335520010297
"Gm6075",0,2.29067749346865,-43.9535853704077,Inf,Inf,0.014481411667423,"myeoligoBYo",0.0351555218170086
"Gm6216",0,2.46224327884009,-4.50972735838762,Inf,Inf,0.138918155806823,"myeoligoBYo",0.220544410542831
"Gm6443",0,1.93542463679993,-4.2337628917444,Inf,Inf,0.147661119701575,"myeoligoBYo",0.231304039592009
"Gm6446",0,3.32298463947545,-2.85828606683013,Inf,Inf,0.214254450449762,"myeoligoBYo",0.305949420054814
"Gm6693",0,1.36933488539454,-38.3440047306423,Inf,Inf,0.0165990877395015,"myeoligoBYo",0.0393128806402946
"Gm6923",0,9.54380585361004,-24.7737299733519,Inf,Inf,0.0256834295695571,"myeoligoBYo",0.0562012376228795
"Gm7191",0,1.12451440588461,-36.5751654312848,Inf,Inf,0.0174014582197388,"myeoligoBYo",0.0408112435275396
"Gm7291",0,5.71524618848831,-4.28658212061093,Inf,Inf,0.145905060250634,"myeoligoBYo",0.229300109961268
"Gm7456",0,1.101156539887,-36.3985450712664,Inf,Inf,0.017485854724823,"myeoligoBYo",0.0409732552947559
"Gm7709",0,2.66132398210034,-5.78136386135305,Inf,Inf,0.109036981601694,"myeoligoBYo",0.182605991216826
"Gm8304",0,3.05843203798287,-47.7467509012355,Inf,Inf,0.013331309495653,"myeoligoBYo",0.0328318557244051
"Gm8517",0,3.16127945290156,-4.43666280739775,Inf,Inf,0.141132257153634,"myeoligoBYo",0.223290347208027
"Gm9068",0,2.4467456303863,-44.7779225574921,Inf,Inf,0.0142149061918177,"myeoligoBYo",0.0346110906539272
"Gm9167",0,1.15724455491244,-36.8202299988238,Inf,Inf,0.0172856963643445,"myeoligoBYo",0.0406086291460543
"Gm9332",0,1.52502638606269,-39.3980878435406,Inf,Inf,0.016155177761543,"myeoligoBYo",0.0384840096498994
"Gm9472",0,2.11648148636077,-42.9962205571833,Inf,Inf,0.0148037435123461,"myeoligoBYo",0.035824022940673
"Gm9547",0,2.45640335754717,-5.65481869770878,Inf,Inf,0.11142803659407,"myeoligoBYo",0.185752577316752
"Gm9682",0,3.0423761377035,-4.77894600225579,Inf,Inf,0.131318664860147,"myeoligoBYo",0.210473290060207
"Ighv8-5",0,7.44129414408196,-7.7885117004211,Inf,Inf,0.0812935453141365,"myeoligoBYo",0.145376857407214
"Igkv13-61-1",0,2.62563505147585,-45.6871169575693,Inf,Inf,0.013932114324407,"myeoligoBYo",0.0340537139762298
"Igkv14-134-1",0,3.62252011629484,-6.31003246433652,Inf,Inf,0.100057973122063,"myeoligoBYo",0.170799745637867
"Igkv4-75",0,4.18792067029618,-3.39078845962092,Inf,Inf,0.182574069567246,"myeoligoBYo",0.26916474350501
"Igkv4-81",0,3.06936061995185,-6.01775242587346,Inf,Inf,0.104832343063589,"myeoligoBYo",0.177295766806496
"Klk1b18-ps",0,1.52502638606269,-39.3980878435406,Inf,Inf,0.016155177761543,"myeoligoBYo",0.0384840096498994
"Mir465",0,15.0441792138617,-76.0214707893632,Inf,Inf,0.00837372719773514,"myeoligoBYo",0.0221699337955355
"Mrgprb5",0,4.68477434854819,-2.01526763511632,Inf,Inf,0.293235105213877,"myeoligoBYo",0.394697020725639
"Mrgprb7-ps",0,1.70979943248356,-5.13866277477814,Inf,Inf,0.122358920831433,"myeoligoBYo",0.19927461760555
"Obox4-ps10",0,3.27033066054395,-6.12739220387407,Inf,Inf,0.102989383244294,"myeoligoBYo",0.174579275573789
"Olfr1059-ps1",0,1.8997768973136,-41.7448280750014,Inf,Inf,0.0152473508677719,"myeoligoBYo",0.0367188889688249
"Olfr1145",0,1.68532377598585,-5.12000837850823,Inf,Inf,0.122793770966874,"myeoligoBYo",0.199879817165783
"Olfr1187-ps1",0,3.33314150247236,-48.9637298526397,Inf,Inf,0.0130000570392335,"myeoligoBYo",0.0321592599663382
"Olfr1244-ps1",0,1.62996963664095,-40.0809069460619,Inf,Inf,0.0158800729815293,"myeoligoBYo",0.0379389691760662
"Olfr1327-ps1",0,1.33325660098894,-38.0922681758157,Inf,Inf,0.0167087342624865,"myeoligoBYo",0.0395217928032705
"Olfr284",0,1.15245265199354,-36.7845255018991,Inf,Inf,0.0173024662790264,"myeoligoBYo",0.0406437100754832
"Olfr304",0,2.22209433498157,-43.581533312642,Inf,Inf,0.0146049951290936,"myeoligoBYo",0.0354105577836343
"Olfr507",0,2.3868065229238,-2.92608449109216,Inf,Inf,0.209644991988611,"myeoligoBYo",0.300367602989705
"Olfr885",0,1.19706372239329,-37.1146486422702,Inf,Inf,0.0171486410467573,"myeoligoBYo",0.040342342181775
"Olfr999-ps1",0,2.30055220653586,-3.34170289345274,Inf,Inf,0.185108223945065,"myeoligoBYo",0.272121020555298
"Ppp1r2-ps9",0,1.2622100474215,-37.5878110938903,Inf,Inf,0.0169328731675041,"myeoligoBYo",0.0399425036450057
"Rpl26-ps3",0,6.34831244767797,-14.0555425082707,Inf,Inf,0.0452169580579819,"myeoligoBYo",0.0899440536031172
"Taar8b",0,2.62628157979799,-2.69374556102938,Inf,Inf,0.22629391324455,"myeoligoBYo",0.319870950272135
"Tas2r118",0,2.47393169294615,-44.9184773825531,Inf,Inf,0.0141704409102917,"myeoligoBYo",0.0345104209883733
"Trav5-1",0,2.15332545807692,-43.2021582291942,Inf,Inf,0.0147332017255926,"myeoligoBYo",0.0356650204371687
"Vmn1r-ps151",0,1.72256734476898,-4.11172771566776,Inf,Inf,0.151881487439978,"myeoligoBYo",0.236641604805594
"Vmn1r-ps40",0,4.80538382773807,-6.85119029656187,Inf,Inf,0.0922694815339123,"myeoligoBYo",0.160301377412812
"Vmn1r158",0,3.03553072985812,-7.65055651149835,Inf,Inf,0.0827431243994725,"myeoligoBYo",0.147527896606184
"Vmn1r177",0,1.19706372239329,-37.1146486422702,Inf,Inf,0.0171486410467573,"myeoligoBYo",0.040342342181775
"Vmn1r227",0,1.60491397557366,-5.05781767729346,Inf,Inf,0.12426579870672,"myeoligoBYo",0.201593625048674
"Vmn1r228",0,1.94374940706093,-6.76223807651481,Inf,Inf,0.0934659619342594,"myeoligoBYo",0.161911724843647
"Vmn2r-ps15",0,2.95296886425933,-47.2617778511435,Inf,Inf,0.0134680670830599,"myeoligoBYo",0.0331117754357833
"Vmn2r-ps68",0,2.58599131666845,-45.4887639821026,Inf,Inf,0.0139928455479431,"myeoligoBYo",0.0341832731953561
"Gm18222",0.00883583806100247,4.39893561659495,-39.024344636904,497.851543478363,8.95957179267523,0.014163528019904,"myeoligoBYo",0.034497383065544
"Gm2053",0.019209647163425,7.9049991099706,-32.7321309186734,411.511936826286,8.6847904696326,0.0132888356632517,"myeoligoBYo",0.0327637257748933
"Gm9075",0.00336899899178356,1.38468782184416,-6.19936065250054,411.008678014209,8.68302504498556,0.101631751019453,"myeoligoBYo",0.172951776115881
"Gm4640",0.00268470047495922,1.09825971242266,-35.960180981373,409.080909645736,8.67624240311398,0.0158551902273047,"myeoligoBYo",0.0378958916809272
"Gm18352",0.00899205293777536,2.93873452215405,-3.6353909878566,326.814637601666,8.35232879113596,0.170693216643573,"myeoligoBYo",0.256381698133326
"Gm48085",0.0214773812401698,6.2607821303324,-9.34708604413262,291.505843301914,8.18738099264544,0.0660433097102972,"myeoligoBYo",0.122800879692337
"Gm18382",0.0138253120303778,3.82566756641156,-47.335937560676,276.714735841446,8.11225566335507,0.00450177788045153,"myeoligoBYo",0.0130510853163713
"Gm9381",0.00404262178484136,1.10006844053929,-35.5798505595409,272.117575941491,8.08808633234071,0.014058314378929,"myeoligoBYo",0.0343091107562103
"Gm47612",0.0240025492279628,6.52770951649168,-7.40852426637655,271.959009624151,8.08724541085199,0.0839287448952376,"myeoligoBYo",0.149084898674922
"Olfr879-ps1",0.0174658319310104,4.68757755933617,-2.63260373218096,268.385587234092,8.06816338819729,0.230872172747127,"myeoligoBYo",0.325124380332209
"2410024N13Rik",0.00948022980264355,2.19766220388554,-5.44162266218642,231.815288198259,7.85683190487016,0.115124480695334,"myeoligoBYo",0.190257326645205
"Gm6771",0.00710306928269998,1.64660005286129,-5.05272468462943,231.815288198258,7.85683190487016,0.123957900441323,"myeoligoBYo",0.201249653739087
"Gm19113",0.00663090118168556,1.51067610215531,-9.26436218838776,227.823648816812,7.8317737009116,0.0673833595433831,"myeoligoBYo",0.124777941171697
"Gm48618",0.0130201174500623,2.95429505277744,-3.53518994231567,226.902335106301,7.82592764598174,0.175135013650416,"myeoligoBYo",0.261173704549252
"Gm28634",0.00564078476427597,1.2781507024406,-36.4286469247369,226.590936519214,7.82394634528314,0.0117363427483506,"myeoligoBYo",0.0295418262170623
"Gm13214",0.0121237320440579,2.72860113192589,-43.0288754293925,225.062804259456,7.81418383455212,0.00546954180879518,"myeoligoBYo",0.0154182815285392
"Gm10800",132.050290073506,27964.7569355158,-17.30751527,211.773536581776,7.72637850985306,2.48797994710519e-16,"myeoligoBYo",7.33887738264108e-14
"Rpl31-ps18",0.0213430546463658,4.48689955587041,-5.27598261236959,210.227618783445,7.71580840647936,0.118214984827946,"myeoligoBYo",0.194111935674954
"Gm14620",0.0210086986989031,4.30351606505,-6.55209714303809,204.844484978724,7.67838524148505,0.0949589893982845,"myeoligoBYo",0.163918361615032
"Gm18488",0.033300240000333,6.23585989917727,-3.7362174166699,187.261710399532,7.54891213012536,0.165596368867716,"myeoligoBYo",0.250906682313573
"Gm10801",10.4702379378146,1942.71338804636,-21.4488656830649,185.546250198384,7.53563503492301,1.67048056913918e-18,"myeoligoBYo",1.606784418742e-15
"Gm47609",0.0388901598655755,7.17203544878869,-3.46998455568697,184.417741494994,7.52683364345751,0.17773742204679,"myeoligoBYo",0.264044424563574
"Gm5229",0.0338583445813441,6.09839118436464,-4.30452141814649,180.114865619415,7.49277344747837,0.144151373869289,"myeoligoBYo",0.226914817426375
"Gm8793",0.0226237461075259,3.82813080459819,-25.848214285851,169.208529233129,7.40265848147256,0.0137750799092963,"myeoligoBYo",0.0337452181282544
"Rpl27a-ps2",0.0147946506670784,2.47393169294615,-40.6056931627366,167.217986326046,7.38558622491952,0.00357998923609322,"myeoligoBYo",0.0107521180925998
"Gm26870",0.935793958907142,155.328051224209,-25.3916529362544,165.985310917808,7.37491176385472,1.88934886570227e-05,"myeoligoBYo",0.000117774693359332
"Gm8927",0.0139693719345276,2.26966210362032,-40.971883185688,162.474169508686,7.34406656339987,0.00645530143390777,"myeoligoBYo",0.0177713580913815
"Gm21738",0.457521142683068,73.4149484658555,-26.6581559762519,160.462417179945,7.326091624834,0.00049449079262577,"myeoligoBYo",0.00194759120620614
"Gm35216",0.0148414712509555,2.31391251440223,-13.002100902183,155.908566965911,7.28455639413922,0.0446313951712536,"myeoligoBYo",0.0889686893885192
"Gm33838",0.33935969562735,52.1826531641843,-30.7014248096425,153.767974914399,7.26461125586308,0.000259801342388263,"myeoligoBYo",0.00110850242963463
"Gm10324",0.0166220750479822,2.53126511363792,-54.1912272746454,152.283340457255,7.25061431180789,0.000762136803238586,"myeoligoBYo",0.0028356462324331
"Gm13409",0.0106043500813755,1.60964902233133,-13.1664970414623,151.791388437691,7.24594613460813,0.0444961494320066,"myeoligoBYo",0.08877160374103
"Traj21",0.258585448930756,37.542273058834,-0.964640386598582,145.183239095898,7.18173109855622,0.51114633902513,"myeoligoBYo",0.623241317143571
"Gm10769",0.0142311399357206,2.05437585418461,-12.5025204718454,144.357786056763,7.17350511239917,0.046509154103484,"myeoligoBYo",0.0920623781089556
"4930455B14Rik",0.011286887119706,1.59197663638748,-37.6842852712365,141.046563104899,7.14002770183838,0.00876683020744786,"myeoligoBYo",0.0230452215636132
"Gm25714",0.0409502951355446,5.71473355595658,-5.62164968343731,139.552927202134,7.1246685758463,0.109619277626128,"myeoligoBYo",0.183428430445717
"5730585A16Rik",0.0118026167089788,1.64708971038281,-4.01910524572714,139.552927202134,7.12466857584629,0.154508282488746,"myeoligoBYo",0.240007494277386
"Gm12855",0.0156848569233526,2.1701155201282,-38.4697985960614,138.357367920723,7.11225566335507,0.00287205209982215,"myeoligoBYo",0.00889270939179362
"Gm13238",0.0104784875877371,1.42726828439201,-36.7342060651009,136.209378733466,7.0896822337005,0.00937407035013389,"myeoligoBYo",0.0243463909786349
"Gm3678",0.0246367629270756,3.35009482299625,-6.07022565749231,135.979504812076,7.087245410852,0.101789930979781,"myeoligoBYo",0.173129748832605
"Ly6l",0.0124320896001243,1.69050938760426,-5.05973040313777,135.979504812076,7.087245410852,0.12308107984752,"myeoligoBYo",0.200232981357747
"AC155252.2",0.0138687498399556,1.88586573559971,-5.20077347851965,135.979504812075,7.08724541085199,0.119677022711414,"myeoligoBYo",0.195901944021059
"Gm13281",0.0213779318520656,2.90696058715018,-5.83570646393522,135.979504812076,7.08724541085199,0.106161723806591,"myeoligoBYo",0.178969428924271
"Olfr1148",0.00969516840626382,1.26723877271004,-35.5307785826765,130.70827855773,7.03020670853584,0.00915761971278451,"myeoligoBYo",0.0238795404179552
